pws.id,longitude,latitude
CA1000260,-119.50079693794538,37.04485017274323
CA1000261,-119.34214592914083,36.859033063982565
CA1000262,-119.38089426364799,36.820158894970746
CA1000264,-119.34921017095188,36.85998667436846
CA1000265,-119.48070394008431,37.06823107945538
CA1000267,-119.16749842488386,36.753922019773995
CA1000270,-119.36044738294203,36.82041965229532
CA1000276,-119.78053257419535,36.68236767829647
CA1000277,-119.78917772764372,36.68301548750247
CA1000279,-119.51010143781929,36.600954229857564
CA1000280,-119.44994449500564,37.03497589455237
CA1000282,-119.30919993949142,37.120814472199356
CA1000285,-119.7878113783385,36.64938179941317
CA1000290,-120.1403690012759,36.400150776370026
CA1000295,-119.55790607561934,36.689793852138195
CA1000298,-119.79065991736076,36.873172147193976
CA1000299,-119.83472012819904,36.767843821634266
CA1000304,-119.13854190324511,36.76305593399398
CA1000305,-119.31705209750822,37.10103744734727
CA1000308,-119.01841737454848,37.326597544164976
CA1000312,-119.48677584791466,37.07971284652736
CA1000315,-119.50457089191133,36.5547786119782
CA1000316,-119.37604711299862,36.58874174051062
CA1000317,-120.21865199047024,36.73819415726662
CA1000318,-119.30865092098779,36.86862476209053
CA1000319,-119.23379759067693,37.235546404464706
CA1000324,-119.75271665859705,36.60489141100297
CA1000330,-119.06476402949467,36.74822021928955
CA1000343,-119.31284029855607,36.621026406856764
CA1000345,-120.66067815999374,36.83408755072224
CA1000352,-120.32121817089495,36.73486490233189
CA1000356,-120.34090343575144,36.733586715722225
CA1000359,-120.32445549688015,36.50222484232317
CA1000360,-120.08371556097381,36.2590254164347
CA1000361,-120.21290231753335,36.43133553524728
CA1000362,-119.92388153999299,36.672660607549965
CA1000363,-119.53570225945474,36.68573819737318
CA1000365,-119.31575829974285,37.10919845072046
CA1000366,-119.71750046319754,36.694841804677
CA1000367,-119.61740566941151,36.58084407634398
CA1000369,-119.76401944986887,36.44146264311025
CA1000377,-119.13210587225007,36.752972014123394
CA1000378,-119.85004035926443,36.78093465063741
CA1000381,-119.5779265885689,36.53895100214746
CA1000383,-119.58245752684134,36.543411375490855
CA1000389,-119.58249709408207,36.80413306214024
CA1000393,-118.98591110230437,37.10318529168224
CA1000399,-119.75698666817459,36.68726847195195
CA1000405,-119.3773136969599,36.819188457624605
CA1000406,-119.64154021942285,36.75081636494572
CA1000407,-119.4219539828068,36.59227648996157
CA1000410,-119.64604890434279,36.59651181958766
CA1000411,-119.4769874717159,36.612400264848766
CA1000416,-119.7916276701563,36.64960333919183
CA1000418,-119.50531859460219,36.73691028798607
CA1000424,-119.51442937292256,37.03579554555105
CA1000426,-119.4679064738187,36.73280205040171
CA1000430,-119.88101572103655,36.74916380141388
CA1000435,-119.34623819538808,36.86477836385532
CA1000439,-120.16532659029515,36.135515508973356
CA1000440,-119.57181002347015,36.54329361962941
CA1000442,-119.77967009715246,36.66528486032529
CA1000443,-119.88278975261889,36.85544755601902
CA1000445,-120.05165518728026,36.42801713104272
CA1000447,-119.69625595993095,36.75591442637917
CA1000452,-119.84515548626783,36.57903715905311
CA1000453,-119.55524126411648,36.808553614113706
CA1000454,-119.57690485924347,36.53322467109647
CA1000457,-119.54722803795958,36.5618664177102
CA1000459,-119.7904228890821,36.64851086089615
CA1000460,-119.66575028325362,36.749417383669794
CA1000461,-119.8021093606368,36.689519797393515
CA1000462,-119.82537950145297,36.58045897869581
CA1000465,-119.87514070793874,36.56246702625179
CA1000466,-119.16407622488224,36.7573161646495
CA1000467,-119.71170747753786,36.65532103641812
CA1000468,-119.79273100953934,36.54933532643823
CA1000469,-119.85931476444352,36.53435344630777
CA1000471,-119.85069173325809,36.6995167375502
CA1000472,-119.0133056013785,37.010572422087634
CA1000473,-119.6408010676204,36.74690905549658
CA1000474,-119.24515794276323,36.74067085281605
CA1000476,-119.52601056626473,37.03978171658014
CA1000478,-119.15602777239125,37.068781845196646
CA1000479,-119.45462796043797,36.691000201319845
CA1000480,-119.75264436486057,36.60804850476787
CA1000482,-119.58124287942489,36.79950163911821
CA1000483,-120.0268663039819,36.7964033156138
CA1000484,-119.64831498198464,36.97627987029904
CA1000485,-119.69203911154138,36.676399855514376
CA1000486,-119.64284582712428,36.599653764764035
CA1000487,-119.01208021031343,37.376104500010705
CA1000488,-119.91517629500737,36.82639449920793
CA1000490,-120.1518712649288,36.182761590204215
CA1000492,-119.55722317789477,36.76323755277496
CA1000494,-119.89283372085275,36.75183910587381
CA1000495,-119.92204048845572,36.809863662514225
CA1000496,-119.7428481399842,36.902813123683266
CA1000497,-119.48745791769167,37.073682473570905
CA1000501,-119.40196682466869,37.01670592186946
CA1000502,-119.79496440803123,36.656889535049864
CA1000507,-119.3247181794266,36.58532345076285
CA1000508,-119.48191895734018,37.046700198725134
CA1000511,-119.78743486346552,36.64780772767524
CA1000513,-119.86479309507398,36.76360909939576
CA1000514,-119.42792687941098,36.782104336902364
CA1000515,-119.78417758067467,36.674804757387705
CA1000517,-119.55381323362067,36.74814542710023
CA1000519,-119.47116975096645,37.04151502479647
CA1000520,-119.63110180903489,36.56070826532696
CA1000524,-119.49366291248859,37.09038457396608
CA1000525,-119.12825080752634,36.76713442019218
CA1000526,-119.61591138813388,36.49826343671352
CA1000528,-119.24374436590801,36.74220120564706
CA1000529,-119.70000171463627,36.85273964089287
CA1000533,-119.71539337460442,36.65786747761979
CA1000534,-119.58088980645437,36.689508173826454
CA1000537,-119.73018387466698,36.84528814730894
CA1000540,-119.59824912204412,36.5463564276546
CA1000541,-119.65095593173403,36.599060846787864
CA1000542,-119.76551215584621,36.6760594488737
CA1000544,-119.79057011228349,36.64718484317593
CA1000545,-119.59904428103266,36.54742466445518
CA1000546,-120.14594697633503,36.39532553950295
CA1000548,-119.48012502005226,37.06675662938651
CA1000549,-119.31907474569134,37.10124997402305
CA1000550,-119.7248359097015,36.91581146739966
CA1000551,-119.955174769057,36.586550166752296
CA1000552,-119.78258867969122,36.633859796886895
CA1000553,-119.7262024616829,36.912110583321024
CA1000554,-119.64015801714548,36.83925120960524
CA1000555,-119.72358414273182,36.953900660647484
CA1000557,-119.90798430401448,36.792517206273224
CA1000560,-120.06919181639901,36.61496154009662
CA1000562,-119.78936477849845,36.4940821487014
CA1000564,-120.20160924517904,36.155671498325496
CA1000565,-119.51631189074087,36.596060138850014
CA1000566,-119.7483321813137,36.55637370679033
CA1000568,-119.71244207632576,36.65046753215868
CA1000569,-118.73022079385719,36.741417708676316
CA1000570,-119.72766612036104,36.65925638246155
CA1000571,-119.92434529973397,36.81039332719381
CA1000573,-119.2542623695854,36.73959482024928
CA1000574,-119.63374355170644,36.97057620782829
CA1000575,-119.6959837274393,36.57913845534607
CA1000576,-119.64194751050081,36.69526530788056
CA1000577,-119.11627972145969,36.736389034443
CA1000578,-119.5233491919712,36.53513807768423
CA1000579,-119.47322033231181,37.046511446537046
CA1000580,-119.80476441465952,36.51311772410501
CA1000583,-119.25786557645971,36.73246122476054
CA1000584,-120.15492722257565,36.528810894468776
CA1000585,-120.44245073058235,36.65628676548247
CA1000586,-119.75751993894708,36.906300604956535
CA1000587,-119.30600259649046,37.13905421108552
CA1000588,-120.64930336832077,36.637434499863424
CA1000589,-119.48676721524932,37.074599629498
CA1000590,-119.84341847517847,36.858377568489686
CA1000591,-119.73534508541682,36.943802438776466
CA1000592,-119.70320645028214,36.64261404231379
CA1000593,-119.73946387306462,36.55630930711888
CA1000596,-119.32276020961639,37.20375440049206
CA1000599,-119.4506428711386,36.739403801921206
CA1000600,-119.5131764192089,37.03794638381106
CA1000601,-119.44787564845467,36.71931138564735
CA1000602,-120.09450252203834,36.70376597854584
CA1000604,-120.03468962063144,36.57523443365131
CA1000607,-120.57872916224761,36.69749864678322
CA1000608,-119.46230675446638,36.68484063139381
CA1000609,-119.5086882092949,37.03656022197934
CA1000610,-119.79084506427337,36.652333493051536
CA1000611,-119.31932471744332,37.1109783015949
CA1000614,-119.6075773049748,36.785214427767315
CA1000616,-119.79830336965611,36.64828399663966
CA1000620,-119.79133692259695,36.657400481399364
CA1000621,-119.31857298719925,37.10755957393032
CA1000625,-119.39363498052002,36.60576083026176
CA1000626,-119.79046129116122,36.652081070114384
CA1000627,-119.76932076746911,36.457938691982534
CA1000629,-119.56304792237715,36.67410008474917
CA1000630,-120.00319042766793,36.783679006205574
CA1000631,-119.96159407385598,36.78277721246986
CA1000632,-119.7743791011211,36.90390413982033
CA1000634,-119.62828638687833,36.56261462087372
CA1000635,-119.62830894273344,36.561957562737796
CA1000637,-119.44747205096706,36.615035061282704
CA1000639,-120.06316354441336,36.806778532080884
CA1000640,-119.67867924427829,36.70025789685712
CA1000641,-120.25186155642947,36.75207402971897
CA1000642,-120.05688757018142,36.585503874378446
CA1000644,-119.47834887223756,36.56727563403444
CA1009006,-119.80530526984148,36.84769060794012
CA1009020,-120.25703795846627,36.43050941193506
CA1009023,-120.16155663713589,36.418588767355324
CA1009026,-120.14733429400697,36.393160338083554
CA1009027,-120.21389745851442,36.34386884069627
CA1009028,-120.21040462134054,36.29914116501182
CA1009035,-120.51195448380736,36.68183561519481
CA1009039,-119.80530358377388,36.84769011399927
CA1009051,-120.31486436279405,36.50293968896259
CA1009078,-120.26242355417884,36.3043808335743
CA1009091,-120.64487607896982,36.847874415120764
CA1009111,-119.24426212661703,37.20427470607558
CA1009120,-119.97901186968548,36.58343246598893
CA1009131,-120.4749765397832,36.69799779518383
CA1009147,-120.1033486158822,36.37204187956587
CA1009172,-120.56814417315638,36.735467429941465
CA1009179,-120.10203895638267,36.42755171360955
CA1009214,-120.39194203869097,36.47405966472527
CA1009222,-120.10472399638219,36.31281762358659
CA1009232,-120.3932374778426,36.561027652042426
CA1009258,-120.24869651733168,36.474614156336045
CA1009281,-120.64596444635725,36.785398035217945
CA1010001,-119.70721444450672,36.746648235502185
CA1010003,-119.6874175844624,36.825561929997434
CA1010004,-120.3152786108049,36.178202298585916
CA1010005,-120.45329374612393,36.85314505978086
CA1010006,-119.67374280831912,36.62502834995615
CA1010007,-119.79258715873688,36.77967734021172
CA1010013,-118.91888328126323,36.78705664107045
CA1010017,-119.32369494937825,37.082612742659805
CA1010018,-120.06288982680714,36.72764392083574
CA1010019,-119.55702957988382,36.52071705097858
CA1010020,-119.68642072736726,36.43286776633726
CA1010021,-120.38085089208074,36.751957884077086
CA1010023,-119.31858637584547,36.62132052298946
CA1010024,-119.61914826497868,36.577849643315915
CA1010025,-119.53612487164804,36.61198673145098
CA1010026,-119.80156286905464,36.83860342026871
CA1010027,-119.44766831219457,36.59669286493625
CA1010028,-119.91291136204092,36.43595620626922
CA1010029,-119.55739513740085,36.69909223652476
CA1010030,-120.26493573167373,36.63421662621281
CA1010034,-120.18914529214734,36.60596420813835
CA1010035,-119.59288936762209,36.6588290107927
CA1010039,-119.836236058489,36.5393202169893
CA1010042,-119.73082778346976,36.680851317550804
CA1010044,-120.09595359323114,36.2041979453135
CA1010049,-120.01978629721378,36.80366935231563
CA1010051,-119.7154860620167,36.98503758136408
CA1010052,-119.3097149628043,37.07878133104304
CA1010053,-119.31707955454738,37.10697410754148
CA1010055,-119.59613596759478,36.80157794696963
CA1010057,-119.89435995704939,36.70239652897355
CA1010060,-119.90537942325719,36.67349943790996
CA1010061,-119.68242470270432,36.88922429129671
CA1010062,-119.69743836588017,36.987670961826964
CA1010339,-119.745884539454,36.813288331053734
CA1010501,-118.91513379733294,36.689615265533334
CA1010800,-119.06708767601334,36.68378574729023
CA1090005,-119.5880921145468,36.661260565262864
CA1100203,-122.19540965865045,39.62722064751837
CA1100237,-122.23206643300836,39.52216057597969
CA1100254,-122.19487078878738,39.53366492105949
CA1100404,-122.21522583020312,39.752907760823746
CA1100405,-122.20976646118258,39.75360282261634
CA1100413,-122.13631986343809,39.745874161401915
CA1100436,-122.21504416146956,39.752877177708186
CA1100444,-122.2098582479517,39.73879274911491
CA1100445,-122.19810943711319,39.73428901500273
CA1100452,-122.19618050790821,39.76227483489202
CA1100616,-122.54006473920111,39.604697416036856
CA1100711,-121.98140847909514,39.45938617760068
CA1110001,-122.18787320050343,39.74565920037281
CA1110002,-122.01206601867122,39.74302520939092
CA1110003,-122.20053864988569,39.52184009641551
CA1200500,-124.1445212514184,41.07541398701911
CA1200501,-123.61252497323567,40.1737987674314
CA1200509,-123.5695210220242,40.048250946421085
CA1200518,-124.2903621233147,40.59907080613606
CA1200522,-123.93673910142546,40.01894398029718
CA1200538,-123.87451097227259,40.26459548471329
CA1200541,-123.78719061642792,40.21069530051008
CA1200544,-123.94546268906821,40.398714098825685
CA1200546,-123.62334498265986,40.24170601448538
CA1200547,-124.10880776785179,40.56805545229453
CA1200553,-123.92255263125647,40.32454413661533
CA1200566,-123.55994397780582,41.297676410316
CA1200579,-124.06011701732331,40.539524883562926
CA1200583,-124.11308503418066,40.946828842997
CA1200587,-123.89975211980739,40.10704103092175
CA1200588,-124.15395740345801,41.095017738519424
CA1200590,-124.10561434448825,41.031624838612025
CA1200591,-124.13333606697636,41.16095799729627
CA1200592,-124.13380074504163,41.155241926600034
CA1200597,-123.7930580231903,40.009412171339605
CA1200600,-123.65989766731583,40.94556416411715
CA1200637,-123.81045971117976,40.14136743140671
CA1200643,-124.1550635300638,41.12585032252925
CA1200648,-124.20109105762005,40.61659688093412
CA1200671,-123.78267002677931,40.06874931601483
CA1200681,-124.04283406216669,40.537241434178355
CA1200684,-124.28483580764312,40.32179184366069
CA1200687,-123.58033736658504,40.484258871776824
CA1200689,-124.1239099311152,40.244004053572745
CA1200698,-124.08159382148995,40.81110740721921
CA1200701,-124.06930578906075,41.289769612273375
CA1200704,-124.1525883725819,41.129968014772196
CA1200705,-124.14312621615402,41.073094706577216
CA1200706,-124.14272183326374,41.06988570511399
CA1200707,-123.82175240596217,40.2330421455758
CA1200710,-124.15557023011158,41.121796931245306
CA1200711,-124.29431899739582,40.32724649012988
CA1200715,-123.95924975125448,40.87216484094351
CA1200718,-124.20647107993635,40.5670866592115
CA1200728,-124.15550608929728,41.122673650290785
CA1200729,-123.53594676899608,41.30175863729879
CA1200733,-123.6862611041267,41.26483733208851
CA1200751,-123.76873038896261,40.195112461026966
CA1200754,-124.14907304489483,41.12314329399367
CA1200772,-124.14362398948698,41.06814943004485
CA1200773,-123.65789964679409,40.446043516687496
CA1200776,-124.22982392129842,40.26813553618166
CA1200778,-123.79672150635128,40.471262614216016
CA1200793,-124.11030560599585,41.02883308791766
CA1200798,-123.97462458438065,40.48850405327632
CA1200817,-123.94412630494347,40.72572998619152
CA1200831,-124.15136536936782,41.089476569065155
CA1206002,-123.76325999038444,40.068888229226324
CA1206004,-124.17546823892688,40.60975226693323
CA1206005,-124.12991030557967,41.16458201050918
CA1206009,-124.35612117536324,40.28864600361948
CA1206011,-123.96371471322992,40.41694770525669
CA1206012,-123.97167255887277,40.05968227863043
CA1206013,-124.087087032248,41.22317300670736
CA1210001,-124.07406310900507,40.86644704391177
CA1210002,-123.99148585989471,40.88380827104657
CA1210004,-124.1677744590325,40.781706586775215
CA1210006,-124.14055020580682,40.583690874507425
CA1210007,-124.25986980962774,40.58273354692373
